"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_TRAMO_ETARIO","Tramo etario","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V03","2022 feb-abr","Y15T24","15-24 años",16.4181151383365,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V03","2022 feb-abr","Y25T34","25-34 años",9.76041457831276,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V03","2022 feb-abr","Y35T44","35-44 años",6.25450206375167,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V03","2022 feb-abr","Y45T54","45-54 años",6.1426742905998,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V03","2022 feb-abr","Y55T64","55-64 años",5.58457248622554,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V03","2022 feb-abr","Y_GE65","65 años y más",3.26017617921699,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","_T","Total",7.80397975787498,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","Y15T24","15-24 años",17.8735094917968,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","Y25T34","25-34 años",9.12019925446137,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","Y35T44","35-44 años",6.76514732449746,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","Y45T54","45-54 años",6.04408738389148,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","Y55T64","55-64 años",5.81205024555585,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V04","2022 mar-may","Y_GE65","65 años y más",3.14621947879689,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","_T","Total",7.8114737505625,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","Y15T24","15-24 años",17.1063037081187,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","Y25T34","25-34 años",9.17929489167382,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","Y35T44","35-44 años",6.93146264554198,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","Y45T54","45-54 años",6.21532648095302,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","Y55T64","55-64 años",5.66552747192384,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V05","2022 abr-jun","Y_GE65","65 años y más",3.2445009013812,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","_T","Total",7.91881154493063,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","Y15T24","15-24 años",17.316080042631,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","Y25T34","25-34 años",9.09864020500825,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","Y35T44","35-44 años",6.67811318171502,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","Y45T54","45-54 años",6.53577268096952,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","Y55T64","55-64 años",6.14168878180101,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V06","2022 may-jul","Y_GE65","65 años y más",3.88063792510361,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","_T","Total",7.92939976508673,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","Y15T24","15-24 años",17.3783923605605,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","Y25T34","25-34 años",9.4445750878583,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","Y35T44","35-44 años",6.5738949424119,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","Y45T54","45-54 años",6.69574595788217,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","Y55T64","55-64 años",5.59831248222484,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V07","2022 jun-ago","Y_GE65","65 años y más",3.62212396292724,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","_T","Total",8.04002440663443,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","Y15T24","15-24 años",18.6148314193094,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","Y25T34","25-34 años",9.6133512970188,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","Y35T44","35-44 años",6.40454169037871,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","Y45T54","45-54 años",6.49043337958687,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","Y55T64","55-64 años",5.95014747173859,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V08","2022 jul-sep","Y_GE65","65 años y más",3.56116237170988,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","_T","Total",7.96838059882076,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","Y15T24","15-24 años",19.1362936876683,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","Y25T34","25-34 años",9.54759373608636,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","Y35T44","35-44 años",6.15914125678998,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","Y45T54","45-54 años",6.41616089082979,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","Y55T64","55-64 años",6.15506594581733,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V09","2022 ago-oct","Y_GE65","65 años y más",2.93941427638706,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","_T","Total",7.94882313558742,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","Y15T24","15-24 años",18.5233460385586,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","Y25T34","25-34 años",9.26048572442073,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","Y35T44","35-44 años",6.44095569148984,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","Y45T54","45-54 años",6.42531996372668,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","Y55T64","55-64 años",6.32073021427402,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V10","2022 sep-nov","Y_GE65","65 años y más",3.46220124894274,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","_T","Total",7.86274883081298,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","Y15T24","15-24 años",18.2130353486228,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","Y25T34","25-34 años",8.96988500163599,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","Y35T44","35-44 años",6.64620150573188,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","Y45T54","45-54 años",6.33798884506242,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","Y55T64","55-64 años",6.12741243130695,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V11","2022 oct-dic","Y_GE65","65 años y más",3.58712928569126,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","_T","Total",8.03724430266165,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","Y15T24","15-24 años",18.7022819216555,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","Y25T34","25-34 años",9.21568774876986,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","Y35T44","35-44 años",6.6076622225782,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","Y45T54","45-54 años",6.60348975981269,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","Y55T64","55-64 años",5.98772759480659,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2022-V12","2022 nov-ene","Y_GE65","65 años y más",3.65267468015694,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","_T","Total",8.3676406179058,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","Y15T24","15-24 años",20.0195966987474,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","Y25T34","25-34 años",9.71044207803151,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","Y35T44","35-44 años",6.75692410361281,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","Y45T54","45-54 años",6.37595266904179,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","Y55T64","55-64 años",6.35740249340667,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V01","2023 dic-feb","Y_GE65","65 años y más",3.83719018210029,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","_T","Total",8.80847876093607,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","Y15T24","15-24 años",21.3162637391008,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","Y25T34","25-34 años",10.2303117357476,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","Y35T44","35-44 años",6.9674366369277,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","Y45T54","45-54 años",6.73192541096671,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","Y55T64","55-64 años",6.86979909414908,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V02","2023 ene-mar","Y_GE65","65 años y más",4.11470602964082,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","_T","Total",8.65970887974115,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","Y15T24","15-24 años",21.2346762687598,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","Y25T34","25-34 años",10.2812821344343,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","Y35T44","35-44 años",7.08694127000765,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","Y45T54","45-54 años",6.33951719042764,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","Y55T64","55-64 años",6.42143885963046,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V03","2023 feb-abr","Y_GE65","65 años y más",4.39033946450469,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","_T","Total",8.52473770297142,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","Y15T24","15-24 años",20.75948913674,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","Y25T34","25-34 años",9.86514471070186,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","Y35T44","35-44 años",6.8727329198082,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","Y45T54","45-54 años",6.48049539207065,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","Y55T64","55-64 años",6.9892418696953,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V04","2023 mar-may","Y_GE65","65 años y más",4.21239141130807,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","_T","Total",8.52758465277625,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","Y15T24","15-24 años",20.3651909766125,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","Y25T34","25-34 años",10.2603911430613,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","Y35T44","35-44 años",6.85447542269946,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","Y45T54","45-54 años",6.34847291066639,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","Y55T64","55-64 años",6.80706880498604,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V05","2023 abr-jun","Y_GE65","65 años y más",4.08946870928336,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","_T","Total",8.7722140467169,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","Y15T24","15-24 años",21.4379907946524,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","Y25T34","25-34 años",10.2433984796674,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","Y35T44","35-44 años",7.202590010991,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","Y45T54","45-54 años",6.3400285361755,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","Y55T64","55-64 años",7.30683450373298,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V06","2023 may-jul","Y_GE65","65 años y más",4.28268629459758,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","_T","Total",8.99565128307727,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","Y15T24","15-24 años",22.0856016731762,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","Y25T34","25-34 años",10.6944629529143,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","Y35T44","35-44 años",7.34620042957154,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","Y45T54","45-54 años",6.77951375955692,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","Y55T64","55-64 años",6.83016630840298,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V07","2023 jun-ago","Y_GE65","65 años y más",4.44714479908127,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","_T","Total",8.9130085719371,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","Y15T24","15-24 años",21.8833266144693,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","Y25T34","25-34 años",10.1013050989763,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","Y35T44","35-44 años",7.6251666163235,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","Y45T54","45-54 años",7.00514027692143,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","Y55T64","55-64 años",6.59330193610886,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V08","2023 jul-sep","Y_GE65","65 años y más",4.72936600159308,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","_T","Total",8.88646907866272,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","Y15T24","15-24 años",21.4168824953685,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","Y25T34","25-34 años",10.1703570978023,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","Y35T44","35-44 años",7.63423057830751,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","Y45T54","45-54 años",7.18142070928396,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","Y55T64","55-64 años",6.30878863832041,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V09","2023 ago-oct","Y_GE65","65 años y más",4.94643066432378,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","_T","Total",8.73241213375601,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","Y15T24","15-24 años",22.0144599911139,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","Y25T34","25-34 años",10.016935171464,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","Y35T44","35-44 años",7.37824504914862,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","Y45T54","45-54 años",6.80151355158884,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","Y55T64","55-64 años",6.33330865606556,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V10","2023 sep-nov","Y_GE65","65 años y más",4.61724786763754,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V11","2023 oct-dic","_T","Total",8.47563934747287,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V11","2023 oct-dic","Y15T24","15-24 años",22.1270495253965,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V11","2023 oct-dic","Y25T34","25-34 años",10.0804527772504,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2023-V11","2023 oct-dic","Y35T44","35-44 años",6.56041125428412,,
